Surge ID,Date Range,Date,Station ID,Precip,Above 90th?
108,19850915-19851003,19850930,USW00094789,    0,0
108,19850915-19851003,19851001,USW00094789,    0,0
108,19850915-19851003,19851002,USW00094789,    5,0
108,19850915-19851003,19851003,USW00094789,  135,1
108,19850915-19851003,19850915,USC00287393,    0,0
108,19850915-19851003,19850916,USC00287393,    0,0
108,19850915-19851003,19850917,USC00287393,    0,0
108,19850915-19851003,19850918,USC00287393,    0,0
108,19850915-19851003,19850919,USC00287393,    0,0
108,19850915-19851003,19850920,USC00287393,    0,0
108,19850915-19851003,19850921,USC00287393,    0,0
108,19850915-19851003,19850922,USC00287393,    0,0
108,19850915-19851003,19850923,USC00287393,  191,1
108,19850915-19851003,19850924,USC00287393,    0,0
108,19850915-19851003,19850925,USC00287393,    0,0
108,19850915-19851003,19850926,USC00287393,    0,0
108,19850915-19851003,19850927,USC00287393,  330,1
108,19850915-19851003,19850928,USC00287393,  762,1
108,19850915-19851003,19850929,USC00287393,    0,0
108,19850915-19851003,19850930,USC00287393,    0,0
108,19850915-19851003,19851001,USC00287393,    0,0
108,19850915-19851003,19851002,USC00287393,    0,0
108,19850915-19851003,19851003,USC00287393,  140,1
108,19850915-19851003,19850915,USC00282768,    0,0
108,19850915-19851003,19850916,USC00282768,    0,0
108,19850915-19851003,19850917,USC00282768,    0,0
108,19850915-19851003,19850918,USC00282768,    0,0
108,19850915-19851003,19850919,USC00282768,    0,0
108,19850915-19851003,19850920,USC00282768,    0,0
108,19850915-19851003,19850921,USC00282768,    0,0
108,19850915-19851003,19850922,USC00282768,    0,0
108,19850915-19851003,19850923,USC00282768,    0,0
108,19850915-19851003,19850924,USC00282768,  140,1
108,19850915-19851003,19850925,USC00282768,   46,0
108,19850915-19851003,19850926,USC00282768,    0,0
108,19850915-19851003,19850927,USC00282768,  396,1
108,19850915-19851003,19850928,USC00282768,  729,1
108,19850915-19851003,19850929,USC00282768,    0,0
108,19850915-19851003,19850930,USC00282768,    0,0
108,19850915-19851003,19851001,USC00282768,    0,0
108,19850915-19851003,19851002,USC00282768,    0,0
108,19850915-19851003,19851003,USC00282768,   91,0
108,19850915-19851003,19850915,USC00284887,    0,0
108,19850915-19851003,19850916,USC00284887,    0,0
108,19850915-19851003,19850917,USC00284887,    0,0
108,19850915-19851003,19850918,USC00284887,    0,0
108,19850915-19851003,19850919,USC00284887,    0,0
108,19850915-19851003,19850920,USC00284887,    0,0
108,19850915-19851003,19850921,USC00284887,    0,0
108,19850915-19851003,19850922,USC00284887,    0,0
108,19850915-19851003,19850923,USC00284887,    0,0
108,19850915-19851003,19850924,USC00284887,  130,1
108,19850915-19851003,19850925,USC00284887,   30,0
108,19850915-19851003,19850926,USC00284887,    0,0
108,19850915-19851003,19850927,USC00284887,  338,1
108,19850915-19851003,19850928,USC00284887,  942,1
108,19850915-19851003,19850929,USC00284887,    0,0
108,19850915-19851003,19850930,USC00284887,    0,0
108,19850915-19851003,19851001,USC00284887,    0,0
108,19850915-19851003,19851002,USC00284887,    0,0
108,19850915-19851003,19851003,USC00284887,   81,0
108,19850915-19851003,19850915,USC00286146,    0,0
108,19850915-19851003,19850916,USC00286146,    0,0
108,19850915-19851003,19850917,USC00286146,    0,0
108,19850915-19851003,19850918,USC00286146,    0,0
108,19850915-19851003,19850919,USC00286146,    0,0
108,19850915-19851003,19850920,USC00286146,    0,0
108,19850915-19851003,19850921,USC00286146,    0,0
108,19850915-19851003,19850922,USC00286146,    0,0
108,19850915-19851003,19850923,USC00286146,    0,0
108,19850915-19851003,19850924,USC00286146,   97,1
108,19850915-19851003,19850925,USC00286146,    0,0
108,19850915-19851003,19850926,USC00286146,   74,0
108,19850915-19851003,19850927,USC00286146,  927,1
108,19850915-19851003,19850928,USC00286146,    0,0
108,19850915-19851003,19850929,USC00286146,    0,0
108,19850915-19851003,19850930,USC00286146,    0,0
108,19850915-19851003,19851001,USC00286146,    0,0
108,19850915-19851003,19851002,USC00286146,   13,0
108,19850915-19851003,19851003,USC00286146,  170,1
108,19850915-19851003,19850915,USC00281335,    0,0
108,19850915-19851003,19850916,USC00281335,    0,0
108,19850915-19851003,19850917,USC00281335,    0,0
108,19850915-19851003,19850918,USC00281335,    0,0
108,19850915-19851003,19850919,USC00281335,    0,0
108,19850915-19851003,19850920,USC00281335,    0,0
108,19850915-19851003,19850921,USC00281335,    0,0
108,19850915-19851003,19850922,USC00281335,    0,0
108,19850915-19851003,19850923,USC00281335,    0,0
108,19850915-19851003,19850924,USC00281335,  114,1
108,19850915-19851003,19850925,USC00281335,  102,0
108,19850915-19851003,19850926,USC00281335,    0,0
108,19850915-19851003,19850927,USC00281335,  465,1
108,19850915-19851003,19850928,USC00281335,  744,1
108,19850915-19851003,19850929,USC00281335,    0,0
108,19850915-19851003,19850930,USC00281335,    0,0
108,19850915-19851003,19851001,USC00281335,    0,0
108,19850915-19851003,19851002,USC00281335,    0,0
108,19850915-19851003,19851003,USC00281335,  104,0
108,19850915-19851003,19850915,USC00305377,    0,0
108,19850915-19851003,19850916,USC00305377,    0,0
108,19850915-19851003,19850917,USC00305377,    0,0
108,19850915-19851003,19850918,USC00305377,    0,0
108,19850915-19851003,19850919,USC00305377,    0,0
108,19850915-19851003,19850920,USC00305377,    0,0
108,19850915-19851003,19850921,USC00305377,    0,0
108,19850915-19851003,19850922,USC00305377,    0,0
108,19850915-19851003,19850923,USC00305377,   13,0
108,19850915-19851003,19850924,USC00305377,  178,1
108,19850915-19851003,19850925,USC00305377,    0,0
108,19850915-19851003,19850926,USC00305377,   28,0
108,19850915-19851003,19850927,USC00305377,  706,1
108,19850915-19851003,19850928,USC00305377,    0,0
108,19850915-19851003,19850929,USC00305377,    0,0
108,19850915-19851003,19850930,USC00305377,    0,0
108,19850915-19851003,19850915,USC00285503,    0,0
108,19850915-19851003,19850916,USC00285503,    0,0
108,19850915-19851003,19850917,USC00285503,    0,0
108,19850915-19851003,19850918,USC00285503,    0,0
108,19850915-19851003,19850919,USC00285503,    0,0
108,19850915-19851003,19850920,USC00285503,    0,0
108,19850915-19851003,19850921,USC00285503,    0,0
108,19850915-19851003,19850922,USC00285503,    0,0
108,19850915-19851003,19850923,USC00285503,    0,0
108,19850915-19851003,19850924,USC00285503,   61,0
108,19850915-19851003,19850925,USC00285503,    0,0
108,19850915-19851003,19850926,USC00285503,  168,1
108,19850915-19851003,19850927,USC00285503,  843,1
108,19850915-19851003,19850928,USC00285503,    0,0
108,19850915-19851003,19850929,USC00285503,    0,0
108,19850915-19851003,19850930,USC00285503,    0,0
108,19850915-19851003,19851001,USC00285503,    0,0
108,19850915-19851003,19851002,USC00285503,   15,0
108,19850915-19851003,19851003,USC00285503,  178,1
108,19850915-19851003,19850915,USC00287079,    0,0
108,19850915-19851003,19850916,USC00287079,    0,0
108,19850915-19851003,19850917,USC00287079,    0,0
108,19850915-19851003,19850918,USC00287079,    0,0
108,19850915-19851003,19850919,USC00287079,    0,0
108,19850915-19851003,19850920,USC00287079,    0,0
108,19850915-19851003,19850921,USC00287079,    0,0
108,19850915-19851003,19850922,USC00287079,    0,0
108,19850915-19851003,19850923,USC00287079,    0,0
108,19850915-19851003,19850924,USC00287079,  218,1
108,19850915-19851003,19850925,USC00287079,    0,0
108,19850915-19851003,19850926,USC00287079,   89,0
108,19850915-19851003,19850927,USC00287079,  838,1
108,19850915-19851003,19850928,USC00287079,    0,0
108,19850915-19851003,19850929,USC00287079,    0,0
108,19850915-19851003,19850930,USC00287079,    0,0
108,19850915-19851003,19851001,USC00287079,    0,0
108,19850915-19851003,19851002,USC00287079,   13,0
108,19850915-19851003,19851003,USC00287079,  246,1
108,19850915-19851003,19850915,USC00289832,    0,0
108,19850915-19851003,19850916,USC00289832,    0,0
108,19850915-19851003,19850917,USC00289832,    0,0
108,19850915-19851003,19850918,USC00289832,    0,0
108,19850915-19851003,19850919,USC00289832,    0,0
108,19850915-19851003,19850920,USC00289832,    0,0
108,19850915-19851003,19850921,USC00289832,    0,0
108,19850915-19851003,19850922,USC00289832,    0,0
108,19850915-19851003,19850923,USC00289832,    0,0
108,19850915-19851003,19850924,USC00289832,   76,0
108,19850915-19851003,19850925,USC00289832,    0,0
108,19850915-19851003,19850926,USC00289832,  102,0
108,19850915-19851003,19850927,USC00289832,  953,1
108,19850915-19851003,19850928,USC00289832,    0,0
108,19850915-19851003,19850929,USC00289832,    0,0
108,19850915-19851003,19850930,USC00289832,    0,0
108,19850915-19851003,19851001,USC00289832,    0,0
108,19850915-19851003,19851002,USC00289832,    0,0
108,19850915-19851003,19851003,USC00289832,  157,1
108,19850915-19851003,19850915,USC00302129,    0,0
108,19850915-19851003,19850916,USC00302129,    0,0
108,19850915-19851003,19850917,USC00302129,    0,0
108,19850915-19851003,19850918,USC00302129,    0,0
108,19850915-19851003,19850919,USC00302129,    0,0
108,19850915-19851003,19850920,USC00302129,    0,0
108,19850915-19851003,19850921,USC00302129,    0,0
108,19850915-19851003,19850922,USC00302129,    0,0
108,19850915-19851003,19850923,USC00302129,    0,0
108,19850915-19851003,19850924,USC00302129,   69,0
108,19850915-19851003,19850925,USC00302129,    0,0
108,19850915-19851003,19850926,USC00302129,   41,0
108,19850915-19851003,19850927,USC00302129,  889,1
108,19850915-19851003,19850928,USC00302129,    0,0
108,19850915-19851003,19850929,USC00302129,    0,0
108,19850915-19851003,19850930,USC00302129,    0,0
108,19850915-19851003,19851001,USC00302129,    0,0
108,19850915-19851003,19851002,USC00302129,   23,0
108,19850915-19851003,19851003,USC00302129,  163,1
108,19850915-19851003,19850915,USC00280907,    0,0
108,19850915-19851003,19850916,USC00280907,    0,0
108,19850915-19851003,19850917,USC00280907,    0,0
108,19850915-19851003,19850918,USC00280907,    0,0
108,19850915-19851003,19850919,USC00280907,    0,0
108,19850915-19851003,19850920,USC00280907,    0,0
108,19850915-19851003,19850921,USC00280907,    0,0
108,19850915-19851003,19850922,USC00280907,    0,0
108,19850915-19851003,19850923,USC00280907,   56,0
108,19850915-19851003,19850924,USC00280907,   89,0
108,19850915-19851003,19850925,USC00280907,    0,0
108,19850915-19851003,19850926,USC00280907,  460,1
108,19850915-19851003,19850927,USC00280907,  622,1
108,19850915-19851003,19850928,USC00280907,    0,0
108,19850915-19851003,19850929,USC00280907,    0,0
108,19850915-19851003,19850930,USC00280907,    0,0
108,19850915-19851003,19851001,USC00280907,    0,0
108,19850915-19851003,19851002,USC00280907,    0,0
108,19850915-19851003,19851003,USC00280907,   56,0
108,19850915-19851003,19850915,USC00289187,    0,0
108,19850915-19851003,19850916,USC00289187,    0,0
108,19850915-19851003,19850917,USC00289187,    0,0
108,19850915-19851003,19850918,USC00289187,    0,0
108,19850915-19851003,19850919,USC00289187,    0,0
108,19850915-19851003,19850920,USC00289187,    0,0
108,19850915-19851003,19850921,USC00289187,    0,0
108,19850915-19851003,19850922,USC00289187,    0,0
108,19850915-19851003,19850923,USC00289187,    0,0
108,19850915-19851003,19850924,USC00289187,   51,0
108,19850915-19851003,19850925,USC00289187,   30,0
108,19850915-19851003,19850926,USC00289187,    0,0
108,19850915-19851003,19850927,USC00289187,  406,1
108,19850915-19851003,19850928,USC00289187,  622,1
108,19850915-19851003,19850929,USC00289187,    0,0
108,19850915-19851003,19850930,USC00289187,    0,0
108,19850915-19851003,19851001,USC00289187,    0,0
108,19850915-19851003,19851002,USC00289187,    0,0
108,19850915-19851003,19851003,USC00289187,  102,0
108,19850915-19851003,19850915,USC00283181,    0,0
108,19850915-19851003,19850916,USC00283181,    0,0
108,19850915-19851003,19850917,USC00283181,    0,0
108,19850915-19851003,19850918,USC00283181,    0,0
108,19850915-19851003,19850919,USC00283181,    0,0
108,19850915-19851003,19850920,USC00283181,    0,0
108,19850915-19851003,19850921,USC00283181,    0,0
108,19850915-19851003,19850922,USC00283181,    0,0
108,19850915-19851003,19850923,USC00283181,    0,0
108,19850915-19851003,19850924,USC00283181,   66,0
108,19850915-19851003,19850925,USC00283181,   38,0
108,19850915-19851003,19850926,USC00283181,    0,0
108,19850915-19851003,19850927,USC00283181,  526,1
108,19850915-19851003,19850928,USC00283181,  432,1
108,19850915-19851003,19850929,USC00283181,    0,0
108,19850915-19851003,19850930,USC00283181,    0,0
108,19850915-19851003,19850915,USW00094745,-9999,0
108,19850915-19851003,19850916,USW00094745,-9999,0
108,19850915-19851003,19850917,USW00094745,-9999,0
108,19850915-19851003,19850918,USW00094745,-9999,0
108,19850915-19851003,19850919,USW00094745,-9999,0
108,19850915-19851003,19850920,USW00094745,-9999,0
108,19850915-19851003,19850921,USW00094745,-9999,0
108,19850915-19851003,19850922,USW00094745,-9999,0
108,19850915-19851003,19850923,USW00094745,    0,0
108,19850915-19851003,19850924,USW00094745,   20,0
108,19850915-19851003,19850925,USW00094745,-9999,0
108,19850915-19851003,19850926,USW00094745,   46,0
108,19850915-19851003,19850927,USW00094745,  968,1
108,19850915-19851003,19850928,USW00094745,-9999,0
108,19850915-19851003,19850929,USW00094745,-9999,0
108,19850915-19851003,19850930,USW00094745,-9999,0
108,19850915-19851003,19851001,USW00094745,    0,0
108,19850915-19851003,19851002,USW00094745,    8,0
108,19850915-19851003,19851003,USW00094745,  188,1
108,19850915-19851003,19850915,USC00287587,    0,0
108,19850915-19851003,19850916,USC00287587,    0,0
108,19850915-19851003,19850917,USC00287587,    0,0
108,19850915-19851003,19850918,USC00287587,    0,0
108,19850915-19851003,19850919,USC00287587,    0,0
108,19850915-19851003,19850920,USC00287587,    0,0
108,19850915-19851003,19850921,USC00287587,    0,0
108,19850915-19851003,19850922,USC00287587,    0,0
108,19850915-19851003,19850923,USC00287587,    0,0
108,19850915-19851003,19850924,USC00287587,   41,0
108,19850915-19851003,19850925,USC00287587,   51,0
108,19850915-19851003,19850926,USC00287587,    0,0
108,19850915-19851003,19850927,USC00287587, 1156,1
108,19850915-19851003,19850928,USC00287587,   25,0
108,19850915-19851003,19850929,USC00287587,    0,0
108,19850915-19851003,19850930,USC00287587,    0,0
108,19850915-19851003,19851001,USC00287587,    0,0
108,19850915-19851003,19851002,USC00287587,    0,0
108,19850915-19851003,19851003,USC00287587,   13,0
108,19850915-19851003,19850915,USC00284987,    0,0
108,19850915-19851003,19850916,USC00284987,    0,0
108,19850915-19851003,19850917,USC00284987,    0,0
108,19850915-19851003,19850918,USC00284987,    0,0
108,19850915-19851003,19850919,USC00284987,    0,0
108,19850915-19851003,19850920,USC00284987,    0,0
108,19850915-19851003,19850921,USC00284987,    0,0
108,19850915-19851003,19850922,USC00284987,    0,0
108,19850915-19851003,19850923,USC00284987,    0,0
108,19850915-19851003,19850924,USC00284987,   48,0
108,19850915-19851003,19850925,USC00284987,   18,0
108,19850915-19851003,19850926,USC00284987,    0,0
108,19850915-19851003,19850927,USC00284987,  229,1
108,19850915-19851003,19850928,USC00284987,  424,1
108,19850915-19851003,19850929,USC00284987,    0,0
108,19850915-19851003,19850930,USC00284987,    0,0
108,19850915-19851003,19851001,USC00284987,    0,0
108,19850915-19851003,19851002,USC00284987,    0,0
108,19850915-19851003,19851003,USC00284987,  170,1
108,19850915-19851003,19850915,USC00280927,    0,0
108,19850915-19851003,19850916,USC00280927,    0,0
108,19850915-19851003,19850917,USC00280927,    0,0
108,19850915-19851003,19850918,USC00280927,    0,0
108,19850915-19851003,19850919,USC00280927,    0,0
108,19850915-19851003,19850920,USC00280927,    0,0
108,19850915-19851003,19850921,USC00280927,    0,0
108,19850915-19851003,19850922,USC00280927,    0,0
108,19850915-19851003,19850923,USC00280927,    0,0
108,19850915-19851003,19850924,USC00280927,    0,0
108,19850915-19851003,19850925,USC00280927,    0,0
108,19850915-19851003,19850926,USC00280927,    0,0
